id,CQ_true,CQ_pred,AQ_true,AQ_pred,HQ_true,HQ_pred,VQ_true,VQ_pred
724,0.44,0.45596666666666685,0.31,0.20493333333333352,0.28,0.31270000000000037,-0.09,-0.10273333333333352
2715,0.05,0.05443333333333321,0.36,0.36006666666666653,0.08,0.14826666666666663,0.06,0.06340000000000012
31,0.23,0.26056666666666645,-0.02,-0.004266666666666665,0.03,0.013100000000000013,0.12,0.09373333333333343
2345,0.41,0.3724666666666661,-0.09,-0.054500000000000055,-0.05,-0.02636666666666673,-0.12,-0.08773333333333348
2276,0.11,0.12326666666666647,0.26,0.29500000000000026,0.34,0.3401333333333323,0.11,0.1119000000000001
464,-0.13,-0.11663333333333323,0.14,0.13023333333333334,0.22,0.20246666666666682,0.19,0.1938999999999997
1290,0.54,0.5429000000000003,0.37,0.2914666666666664,0.27,0.21726666666666697,-0.02,-0.05756666666666652
3481,-0.09,-0.08106666666666622,0.12,0.17330000000000015,0.26,0.2321333333333332,0.18,0.17820000000000003
3676,0.02,0.030266666666666633,0.02,-0.006900000000000005,-0.06,-0.05826666666666662,0.06,0.05703333333333347
562,0.27,0.28156666666666696,-0.01,0.015499999999999951,0.07,0.05826666666666667,0.12,0.11733333333333332
43,-0.01,-0.0022333333333333346,0.25,0.20669999999999986,0.06,0.09970000000000005,0.12,0.11379999999999993
3933,-0.02,0.02433333333333331,0.25,0.1832666666666672,0.22,0.23743333333333325,0.2,0.19690000000000016
436,0.27,0.26226666666666687,0.11,0.1285666666666666,0.1,0.12763333333333307,0.15,0.13506666666666634
1643,0.44,0.4035,0.09,0.047733333333333364,0.05,0.07589999999999998,0.1,0.059233333333333214
1932,0.12,0.13049999999999998,-0.01,-0.0012000000000000005,0.16,0.18239999999999995,0.09,0.09209999999999992
3274,0.28,0.2685666666666666,0.2,0.15770000000000026,0.07,0.032999999999999925,0.1,0.10123333333333331
10,0.01,-0.012000000000000012,0.2,0.19489999999999988,0.25,0.2602333333333329,0.19,0.1921666666666665
841,0.65,0.6042666666666681,0.55,0.3481333333333331,0.34,0.3309333333333335,-0.05,-0.05583333333333326
1429,-0.1,-0.04389999999999999,0.09,0.0689333333333333,0.04,0.07653333333333334,0.12,0.12810000000000019
3545,0.14,0.13409999999999977,0.5,0.5197333333333324,0.56,0.4981333333333333,0.07,0.11440000000000003
3613,0.17,0.10733333333333325,0.36,0.3908333333333335,0.34,0.32713333333333294,0.1,0.11163333333333349
3044,-0.07,-0.0635999999999999,0.31,0.25983333333333325,0.28,0.2894333333333333,0.2,0.20053333333333406
573,-0.12,-0.1189333333333332,0.13,0.1304333333333332,0.19,0.20170000000000016,0.19,0.19149999999999975
760,0.45,0.4547333333333332,0.18,0.17166666666666688,0.02,0.011333333333333332,-0.04,-0.033166666666666685
2356,0.42,0.36929999999999874,0.18,0.18186666666666654,0.17,0.07969999999999985,-0.03,-0.07026666666666652
3520,0.33,0.27983333333333366,0.22,0.22783333333333344,0.22,0.22573333333333329,0.06,0.03779999999999994
970,-0.03,-0.034799999999999866,0.43,0.4272333333333328,0.4,0.3891666666666664,0.19,0.19216666666666665
501,0.51,0.46586666666666643,0.08,0.11053333333333332,0.17,0.16943333333333313,0.0,0.0006
1051,-0.15,-0.09776666666666659,0.03,0.05459999999999988,0.3,0.24023333333333327,0.22,0.2106333333333334
1298,0.2,0.18040000000000028,0.31,0.2820666666666668,0.09,0.15469999999999964,0.16,0.15046666666666586
422,0.34,0.3379666666666662,0.28,0.2740999999999998,0.16,0.06083333333333332,0.01,0.016166666666666617
311,0.3,0.2953000000000004,-0.07,-0.027533333333333358,-0.1,-0.06323333333333328,0.02,0.009600000000000022
3526,0.02,0.03800000000000008,0.0,-0.015099999999999995,0.0,-0.013266666666666654,0.16,0.09933333333333344
2468,0.22,0.22036666666666677,0.46,0.33749999999999963,0.37,0.3700999999999998,0.13,0.14689999999999998
141,-0.06,-0.06853333333333328,0.18,0.20550000000000007,0.2,0.21289999999999998,0.18,0.17473333333333363
429,0.65,0.6261000000000003,0.22,0.30680000000000013,0.18,0.21079999999999982,-0.1,-0.10570000000000009
2415,0.07,0.08326666666666657,0.18,0.2718,0.42,0.3772999999999998,0.1,0.1369333333333332
411,-0.14,0.0524666666666668,0.0,0.04096666666666665,0.15,0.18319999999999967,-0.03,-0.005133333333333336
40,0.27,0.2863,-0.03,-0.0202,0.01,-0.020433333333333362,0.09,0.0787666666666667
1256,0.55,0.5304333333333338,0.48,0.42516666666666686,0.33,0.2984999999999998,0.11,0.07606666666666667
1005,0.22,0.2466666666666669,0.38,0.3856999999999995,0.2,0.2185666666666666,0.09,0.08019999999999998
3164,0.18,0.17566666666666653,-0.12,-0.12946666666666673,-0.11,-0.08873333333333329,0.03,0.03539999999999998
1596,-0.18,-0.031133333333333308,0.21,0.2598666666666665,0.11,0.13840000000000002,0.06,0.07236666666666673
1126,0.31,0.2889333333333331,0.01,-0.010800000000000006,0.08,0.10443333333333332,0.05,0.03736666666666656
3673,0.07,0.08530000000000011,0.2,0.20633333333333317,0.04,0.029566666666666633,0.11,0.08699999999999981
3535,0.3,0.2767333333333331,0.05,0.03090000000000001,0.11,0.09926666666666663,0.08,0.09036666666666665
1352,-0.24,-0.09403333333333334,0.08,0.06299999999999999,0.19,0.20740000000000045,0.14,0.14036666666666636
1669,0.44,0.3734666666666656,0.08,0.07493333333333327,0.03,0.12836666666666655,-0.05,-0.08476666666666677
685,0.06,0.004466666666666658,0.37,0.33366666666666683,0.19,0.24863333333333287,0.13,0.12689999999999993
445,0.51,0.4953666666666666,0.35,0.3772333333333335,0.25,0.27416666666666684,0.01,0.005700000000000004
3816,0.09,0.07866666666666684,0.39,0.3245333333333329,0.36,0.28199999999999964,0.2,0.19503333333333353
891,0.43,0.3902333333333328,0.04,0.04543333333333337,-0.06,-0.030033333333333332,-0.17,-0.1030666666666668
3332,0.64,0.595700000000001,0.41,0.2966666666666667,0.23,0.25416666666666654,-0.07,-0.09089999999999984
498,0.18,0.20713333333333322,-0.15,-0.1423333333333334,-0.13,-0.09273333333333335,-0.01,-0.010999999999999979
2542,-0.09,-0.08679999999999986,0.0,0.0029666666666666687,0.17,0.19856666666666656,0.18,0.17576666666666657
1495,0.07,0.16476666666666653,0.5,0.4374333333333333,0.47,0.37719999999999954,0.21,0.19556666666666672
3062,0.19,0.1214000000000001,0.0,0.02053333333333332,0.11,0.12806666666666658,0.15,0.1538333333333326
1011,0.45,0.48726666666666696,0.38,0.33129999999999926,0.3,0.27149999999999985,0.06,0.06383333333333335
3286,0.29,0.29470000000000024,-0.08,-0.026933333333333368,-0.05,-0.06076666666666672,0.04,0.042633333333333294
2515,-0.02,-0.028266666666666544,0.2,0.1840333333333333,0.15,0.17773333333333324,0.16,0.16886666666666653
1220,-0.28,-0.17696666666666647,0.03,0.056533333333333345,0.19,0.1950333333333338,0.17,0.16726666666666717
3603,0.27,0.2700666666666666,0.02,0.03696666666666667,0.03,0.03229999999999999,0.12,0.11406666666666654
2471,0.04,0.19373333333333326,0.58,0.49976666666666564,0.35,0.48036666666666683,0.12,0.16426666666666653
1585,-0.07,-0.07936666666666659,0.06,0.07806666666666646,0.16,0.17176666666666687,0.18,0.17623333333333377
421,0.56,0.5817666666666672,0.14,0.1899333333333333,0.05,0.1038666666666664,0.0,-0.016233333333333315
3614,0.17,0.1922666666666667,-0.01,-0.007400000000000002,0.0,-0.02180000000000003,0.11,0.08143333333333332
801,0.28,0.26796666666666735,0.04,0.1101999999999998,0.05,0.09799999999999985,0.11,0.11279999999999991
628,0.44,0.39990000000000014,0.11,0.026133333333333394,0.03,0.08643333333333335,0.07,0.07843333333333327
403,0.55,0.5267999999999998,0.55,0.4847333333333337,0.43,0.3425000000000003,-0.07,-0.029566666666666692
